shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
930262,45.490652,-75.642524,400019
930262,45.490658,-75.642644,400020
930262,45.490641,-75.642759,400021
930262,45.490610,-75.642885,400022
930262,45.490543,-75.643155,400023
930262,45.490390,-75.643827,400024
930262,45.490390,-75.643827,410001
930262,45.490341,-75.644040,410002
930262,45.490147,-75.644614,410003
930262,45.489950,-75.645213,410004
930262,45.488516,-75.651206,410005
930262,45.488364,-75.651877,410006
930262,45.486639,-75.659373,410007
930262,45.486427,-75.660328,410008
930262,45.486396,-75.660540,410009
930262,45.486322,-75.660974,410010
930262,45.486309,-75.661198,410011
930262,45.486153,-75.661907,410012
930262,45.486153,-75.661907,420001
930262,45.486141,-75.661960,420002
930262,45.485985,-75.662319,420003
930262,45.485919,-75.662510,420004
930262,45.484654,-75.668047,420005
930262,45.483311,-75.673894,420006
930262,45.483247,-75.674204,420007
930262,45.483218,-75.674325,420008
930262,45.481767,-75.680679,420009
930262,45.481729,-75.680838,420010
930262,45.481662,-75.681033,420011
930262,45.481745,-75.681084,420012
930262,45.481682,-75.681306,420013
930262,45.481581,-75.682026,420014
930262,45.481492,-75.682518,420015
930262,45.481210,-75.683673,420016
930262,45.481080,-75.684225,420017
930262,45.481080,-75.684225,430001
930262,45.480981,-75.684645,430002
930262,45.480665,-75.685439,430003
930262,45.480202,-75.687464,430004
930262,45.480170,-75.687597,430005
930262,45.479049,-75.692457,430006
930262,45.478981,-75.692747,430007
930262,45.478404,-75.695262,430008
930262,45.477980,-75.697170,430009
930262,45.477980,-75.697170,440001
930262,45.477954,-75.697289,440002
930262,45.477934,-75.697453,440003
930262,45.477697,-75.698396,440004
930262,45.476499,-75.703561,440005
930262,45.476199,-75.704760,440006
930262,45.475841,-75.705835,440007
930262,45.475402,-75.706847,440008
930262,45.474887,-75.707783,440009
930262,45.474453,-75.708461,440010
930262,45.474309,-75.708675,440011
930262,45.472164,-75.711876,440012
930262,45.472030,-75.712070,440013
930262,45.471876,-75.712312,440014
930262,45.471675,-75.712596,440015
930262,45.470050,-75.715028,440016
930262,45.469648,-75.715709,440017
930262,45.469595,-75.715796,440018
930262,45.469550,-75.715932,440019
930262,45.469233,-75.716412,440020
930262,45.469233,-75.716412,450001
930262,45.469211,-75.716445,450002
930262,45.469065,-75.716562,450003
930262,45.468729,-75.717004,450004
930262,45.466962,-75.719626,450005
930262,45.465280,-75.722131,450006
930262,45.464877,-75.722655,450007
930262,45.464086,-75.723797,450008
930262,45.462550,-75.726076,450009
930262,45.461789,-75.727201,450010
930262,45.461388,-75.727831,450011
930262,45.461045,-75.728192,450012
930262,45.460689,-75.728531,450013
930262,45.460323,-75.728845,450014
930262,45.459947,-75.729135,450015
930262,45.459680,-75.729317,450016
930262,45.458648,-75.729833,450017
930262,45.457727,-75.730136,450018
930262,45.456785,-75.730260,450019
930262,45.455839,-75.730207,450020
930262,45.454964,-75.730049,450021
930262,45.454711,-75.729983,450022
930262,45.454624,-75.729957,450023
930262,45.453951,-75.729789,450024
930262,45.453311,-75.729642,450025
930262,45.452786,-75.729547,450026
930262,45.451986,-75.729324,450027
930262,45.451874,-75.729276,450028
930262,45.451772,-75.729224,450029
930262,45.450900,-75.728997,450030
930262,45.450900,-75.728997,460001
930262,45.450510,-75.728897,460002
930262,45.449184,-75.728539,460003
930262,45.448919,-75.728457,460004
930262,45.448764,-75.728428,460005
930262,45.447347,-75.728060,460006
930262,45.446055,-75.727736,460007
930262,45.446055,-75.727736,470001
930262,45.445987,-75.727718,470002
930262,45.445939,-75.727710,470003
930262,45.445750,-75.727707,470004
930262,45.445538,-75.727719,470005
930262,45.444115,-75.727730,470006
930262,45.442833,-75.727897,470007
930262,45.442500,-75.727921,470008
930262,45.441794,-75.728113,470009
930262,45.441614,-75.728129,470010
930262,45.441614,-75.728129,480001
930262,45.440570,-75.728216,480002
930262,45.440428,-75.728265,480003
930262,45.440199,-75.728241,480004
930262,45.440146,-75.728200,480005
930262,45.438168,-75.728491,480006
930262,45.435413,-75.728885,480007
930262,45.432340,-75.729331,480008
930262,45.432053,-75.729374,480009
930262,45.431199,-75.729481,480010
930262,45.431076,-75.729287,480011
930262,45.430914,-75.729240,480012
930262,45.430490,-75.729142,480013
930262,45.430490,-75.729142,490001
930262,45.430462,-75.729136,490002
930262,45.430439,-75.729070,490003
930262,45.430420,-75.729067,490004
930262,45.430376,-75.728930,490005
930262,45.430386,-75.728773,490006
930262,45.430440,-75.728636,490007
930262,45.430530,-75.728543,490008
930262,45.430647,-75.728527,490009
930262,45.430759,-75.728578,490010
930262,45.430847,-75.728688,490011
930262,45.430908,-75.728800,490012
930262,45.430975,-75.728903,490013
930262,45.431049,-75.728998,490014
930262,45.431163,-75.729090,490015
930262,45.431292,-75.729136,490016
930262,45.431423,-75.729131,490017
930262,45.431713,-75.729006,490018
930262,45.431744,-75.728992,490019
930262,45.431774,-75.728975,490020
930262,45.431803,-75.728955,490021
930262,45.431854,-75.728913,490022
930262,45.431900,-75.728864,490023
930262,45.431942,-75.728806,490024
930262,45.431970,-75.728737,490025
930262,45.431993,-75.728663,490026
930262,45.432143,-75.727975,490027
930262,45.432160,-75.727326,490028
930262,45.432171,-75.726938,490029
930262,45.432193,-75.725857,490030
930262,45.432208,-75.725475,490031
930262,45.432208,-75.725475,500001
930262,45.432223,-75.725090,500002
930262,45.432250,-75.723596,500003
930262,45.432257,-75.721882,500004
930262,45.432259,-75.721487,500005
930262,45.432259,-75.721487,510001
930262,45.432265,-75.720437,510002
930262,45.432275,-75.719943,510003
930262,45.432337,-75.718720,510004
930262,45.432452,-75.716746,510005
930262,45.432520,-75.715604,510006
930262,45.432520,-75.715604,520001
930262,45.432539,-75.715271,520002
930262,45.432483,-75.714446,520003
930262,45.432455,-75.714004,520004
930262,45.432426,-75.713607,520005
930262,45.432358,-75.712910,520006
930262,45.431815,-75.713001,520007
930262,45.431815,-75.713001,530001
930262,45.431156,-75.713112,530002
930262,45.430989,-75.713127,530003
930262,45.429933,-75.713334,530004
930262,45.429673,-75.713378,530005
930262,45.429147,-75.713474,530006
930262,45.429147,-75.713474,540001
930262,45.428712,-75.713554,540002
930262,45.426085,-75.713981,540003
930262,45.426085,-75.713981,550001
930262,45.425252,-75.714117,550002
930262,45.424740,-75.714196,550003
930262,45.424616,-75.714235,550004
930262,45.424470,-75.714258,550005
930262,45.424240,-75.714279,550006
930262,45.424024,-75.714286,550007
930262,45.423902,-75.714279,550008
930262,45.423780,-75.714258,550009
930262,45.423659,-75.714227,550010
930262,45.423370,-75.714103,550011
930262,45.423118,-75.713994,550012
930262,45.422706,-75.713830,550013
930262,45.422336,-75.713664,550014
930262,45.421393,-75.713254,550015
930262,45.421147,-75.713111,550016
930262,45.420862,-75.712924,550017
930262,45.420573,-75.712712,550018
930262,45.420124,-75.712333,550019
930262,45.419447,-75.711789,550020
930262,45.419245,-75.711623,550021
930262,45.419102,-75.711490,550022
930262,45.419045,-75.711417,550023
930262,45.419020,-75.711385,550024
930262,45.418938,-75.711145,550025
930262,45.418850,-75.710659,550026
930262,45.418700,-75.709817,550027
930262,45.418671,-75.709524,550028
930262,45.418696,-75.709192,550029
930262,45.418854,-75.708628,550030
930262,45.419226,-75.707741,550031
930262,45.419351,-75.707599,550032
930262,45.419953,-75.706193,550033
930262,45.420011,-75.706048,550034
930262,45.420073,-75.705912,550035
930262,45.420339,-75.705284,550036
930262,45.420339,-75.705284,560001
930262,45.420492,-75.704924,560002
930262,45.420900,-75.703960,560003
930262,45.421804,-75.701903,560004
930262,45.421152,-75.701351,560005
930262,45.420651,-75.700914,560006
930262,45.420651,-75.700914,570001
930262,45.420545,-75.700822,570002
930262,45.419633,-75.702931,570003
930262,45.418757,-75.705000,570004
930262,45.419192,-75.705345,570005
930262,45.419236,-75.705347,570006
940134,45.546772,-75.408579,10001
940134,45.546701,-75.408828,10002
940134,45.546054,-75.408584,10003
940134,45.545930,-75.409079,10004
940134,45.545930,-75.409079,20001
940134,45.545807,-75.409570,20002
940134,45.545562,-75.410546,20003
940134,45.545252,-75.411793,20004
940134,45.545252,-75.411793,30001
940134,45.545144,-75.412231,30002
940134,45.544884,-75.413250,30003
940134,45.544745,-75.413792,30004
940134,45.544626,-75.414253,30005
940134,45.544626,-75.414253,40001
940134,45.544290,-75.415557,40002
940134,45.543993,-75.416714,40003
940134,45.543993,-75.416714,50001
940134,45.543794,-75.417488,50002
940134,45.543632,-75.418116,50003
940134,45.543592,-75.418302,50004
940134,45.543574,-75.418401,50005
940134,45.543560,-75.418501,50006
940134,45.543551,-75.418602,50007
940134,45.543546,-75.418695,50008
940134,45.543544,-75.418788,50009
940134,45.543545,-75.418881,50010
940134,45.543553,-75.418955,50011
940134,45.543582,-75.419162,50012
940134,45.543629,-75.419361,50013
940134,45.543694,-75.419550,50014
940134,45.543776,-75.419723,50015
940134,45.543873,-75.419880,50016
940134,45.543983,-75.420018,50017
940134,45.544055,-75.420080,50018
940134,45.544124,-75.420131,50019
940134,45.544306,-75.420257,50020
940134,45.544703,-75.420508,50021
940134,45.545423,-75.420931,50022
940134,45.545289,-75.421407,50023
940134,45.545289,-75.421407,60001
940134,45.545033,-75.422327,60002
940134,45.544837,-75.422787,60003
940134,45.544220,-75.424048,60004
940134,45.544169,-75.424136,60005
940134,45.544113,-75.424218,60006
940134,45.543809,-75.424594,60007
940134,45.542531,-75.426179,60008
940134,45.542359,-75.426453,60009
940134,45.542243,-75.426781,60010
940134,45.542192,-75.427141,60011
940134,45.542176,-75.427465,60012
940134,45.542151,-75.429605,60013
940134,45.542145,-75.429987,60014
940134,45.542146,-75.430112,60015
940134,45.542139,-75.430477,60016
940134,45.542107,-75.430841,60017
940134,45.542055,-75.431199,60018
940134,45.542025,-75.431342,60019
940134,45.542025,-75.431342,70001
940134,45.541999,-75.431466,70002
940134,45.541826,-75.432029,70003
940134,45.541759,-75.432207,70004
940134,45.541451,-75.432827,70005
940134,45.540986,-75.433730,70006
940134,45.540294,-75.435084,70007
940134,45.540294,-75.435084,80001
940134,45.540211,-75.435247,80002
940134,45.539921,-75.435830,80003
940134,45.539735,-75.436229,80004
940134,45.539645,-75.436435,80005
940134,45.539558,-75.436644,80006
940134,45.539475,-75.436856,80007
940134,45.539393,-75.437072,80008
940134,45.539314,-75.437292,80009
940134,45.539239,-75.437513,80010
940134,45.538787,-75.439017,80011
940134,45.537707,-75.442600,80012
940134,45.537500,-75.443308,80013
940134,45.537500,-75.443308,90001
940134,45.536730,-75.445934,90002
940134,45.535865,-75.448902,90003
940134,45.535157,-75.451300,90004
940134,45.534549,-75.453390,90005
940134,45.534442,-75.453802,90006
940134,45.534442,-75.453802,100001
940134,45.533775,-75.456384,100002
940134,45.533008,-75.459388,100003
940134,45.532657,-75.460773,100004
940134,45.532553,-75.461208,100005
940134,45.532455,-75.461646,100006
940134,45.532363,-75.462087,100007
940134,45.532291,-75.462453,100008
940134,45.532279,-75.462518,100009
940134,45.532279,-75.462518,110001
940134,45.532225,-75.462821,110002
940134,45.532163,-75.463190,110003
940134,45.532123,-75.463449,110004
940134,45.532086,-75.463708,110005
940134,45.532019,-75.464224,110006
940134,45.531988,-75.464483,110007
940134,45.531960,-75.464743,110008
940134,45.531740,-75.466973,110009
940134,45.531659,-75.467588,110010
940134,45.531570,-75.468150,110011
940134,45.531522,-75.468394,110012
940134,45.531469,-75.468634,110013
940134,45.531412,-75.468873,110014
940134,45.531350,-75.469112,110015
940134,45.531284,-75.469346,110016
940134,45.531214,-75.469577,110017
940134,45.531107,-75.469908,110018
940134,45.531020,-75.470156,110019
940134,45.531020,-75.470156,120001
940134,45.530960,-75.470326,120002
940134,45.530527,-75.471517,120003
940134,45.530036,-75.472841,120004
940134,45.530036,-75.472841,130001
940134,45.529703,-75.473736,130002
940134,45.529364,-75.474592,130003
940134,45.528995,-75.475422,130004
940134,45.528865,-75.475693,130005
940134,45.528732,-75.475960,130006
940134,45.528596,-75.476225,130007
940134,45.527812,-75.477776,130008
940134,45.527812,-75.477776,140001
940134,45.527751,-75.477897,140002
940134,45.526350,-75.480660,140003
940134,45.526350,-75.480660,150001
940134,45.526094,-75.481164,150002
940134,45.525414,-75.482506,150003
940134,45.524988,-75.483446,150004
940134,45.524609,-75.484377,150005
940134,45.524423,-75.484865,150006
940134,45.524264,-75.485331,150007
940134,45.524062,-75.485938,150008
940134,45.524062,-75.485938,160001
940134,45.524050,-75.485976,160002
940134,45.523976,-75.486219,160003
940134,45.523858,-75.486609,160004
940134,45.523688,-75.487233,160005
940134,45.523515,-75.487921,160006
940134,45.523494,-75.488019,160007
940134,45.523494,-75.488019,170001
940134,45.523275,-75.489015,170002
940134,45.522754,-75.491496,170003
940134,45.522572,-75.492357,170004
940134,45.522572,-75.492357,180001
940134,45.522055,-75.494806,180002
940134,45.522055,-75.494806,190001
940134,45.522003,-75.495050,190002
940134,45.521985,-75.495178,190003
940134,45.521973,-75.495308,190004
940134,45.521969,-75.495440,190005
940134,45.521973,-75.495571,190006
940134,45.522080,-75.495636,190007
940134,45.522191,-75.495686,190008
940134,45.522306,-75.495719,190009
940134,45.522472,-75.495742,190010
940134,45.522484,-75.495543,190011
940134,45.522506,-75.495430,190012
940134,45.522544,-75.495325,190013
940134,45.522598,-75.495236,190014
940134,45.522720,-75.495069,190015
940134,45.522964,-75.494714,190016
940134,45.523366,-75.494098,190017
940134,45.523505,-75.493856,190018
940134,45.523505,-75.493856,200001
940134,45.523526,-75.493820,200002
940134,45.523605,-75.493606,200003
940134,45.523633,-75.493520,200004
940134,45.523681,-75.493345,200005
940134,45.523719,-75.493171,200006
940134,45.524066,-75.491612,200007
940134,45.524066,-75.491612,210001
940134,45.524254,-75.490763,210002
940134,45.524370,-75.490195,210003
940134,45.524423,-75.489926,210004
940134,45.524423,-75.489926,220001
940134,45.524468,-75.489702,220002
940134,45.524556,-75.489194,220003
940134,45.524645,-75.488745,220004
940134,45.524921,-75.487392,220005
940134,45.525218,-75.486052,220006
940134,45.525348,-75.485516,220007
940134,45.525348,-75.485516,230001
940134,45.525401,-75.485299,230002
940134,45.525461,-75.485088,230003
940134,45.525527,-75.484881,230004
940134,45.525598,-75.484678,230005
940134,45.525669,-75.484495,230006
940134,45.525745,-75.484313,230007
940134,45.525825,-75.484139,230008
940134,45.526175,-75.483428,230009
940134,45.526175,-75.483428,240001
940134,45.526266,-75.483243,240002
940134,45.526933,-75.481911,240003
940134,45.527353,-75.482281,240004
940134,45.527518,-75.482406,240005
940134,45.527686,-75.482528,240006
940134,45.527855,-75.482642,240007
940134,45.527999,-75.482726,240008
940134,45.528132,-75.482793,240009
940134,45.528199,-75.482823,240010
940134,45.528337,-75.482880,240011
940134,45.528337,-75.482880,250001
